user_id,movie_id,rating,title
1639792,104,1,The Great Race
1461435,152,1,A Little Princess
525356,132,1,Lucio Fulci: The Beyond
647979,47,5,The Bad and the Beautiful
1984086,18,2,Immortal Beloved
1028463,97,2,Mostly Martha
387418,161,1,Ninotchka
1707198,83,3,Silkwood
507603,48,5,Justice League
387418,159,4,Gentlemen of Fortune
2439493,35,1,Ferngully 2: The Magical Rescue
2118461,108,3,Spartan
305344,66,3,Barbarian Queen 2
387418,43,1,Silent Service
786312,62,3,Ken Burns' America: Empire of the Air
1935793,143,3,The Game
684876,78,3,Jingle All the Way
1166912,84,1,The Powerpuff Girls Movie
1663888,119,4,Travel the World by Train: Africa
716173,128,4,Mr. Vampire
1784150,17,5,7 Seconds
2602249,30,3,Something's Gotta Give
2625420,28,2,Lilo and Stitch
3321,83,3,Silkwood
387418,170,2,Tomorrow
1664010,10,4,Fighter
2537543,173,4,The Devil's Brigade
1001129,73,2,Davy Crockett: 50th Anniversary Double Feature
2040859,24,1,My Bloody Valentine
305344,55,3,Jade
684876,117,4,Silk Stockings
2625420,99,1,A Fishy Story
2625420,106,2,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
1001129,163,2,MTV: Making the Band 2: Best of Season 1
504620,1,2,Dinosaur Planet
2056022,32,3,ABC Primetime: Mel Gibson's The Passion of the Christ
2062350,175,3,Reservoir Dogs
530789,81,5,Antarctica: IMAX
1314869,5,1,The Rise and Fall of ECW
716173,111,4,Duplex (Widescreen)
727242,3,1,Character
305344,43,1,Silent Service
1001129,25,2,Inspector Morse 31: Death Is Now My Neighbour
1784150,155,3,The Strongest Man in the World
305344,37,1,Zatoichi's Conspiracy
387418,118,1,Rambo: First Blood Part II
1639792,11,1,Full Frame: Documentary Shorts
873713,77,3,Congo
1876520,57,3,Richard III
1639792,24,1,My Bloody Valentine
2083367,89,3,Chain of Command
2118461,127,5,Fatal Beauty
387418,34,1,Ashtanga Yoga: Beginner's Practice with Nicki Doane
305344,141,1,Goddess of Mercy
2439493,84,1,The Powerpuff Girls Movie
2083367,173,3,The Devil's Brigade
595778,44,1,Spitfire Grill
2291306,87,3,Louder Than Bombs
2083367,83,3,Silkwood
1403217,79,2,The Killing
682963,111,4,Duplex (Widescreen)
1602153,118,3,Rambo: First Blood Part II
2119007,92,5,ECW: Cyberslam '99
2147527,115,2,Lord Peter Wimsey: Murder Must Advertise
1784150,92,2,ECW: Cyberslam '99
1110156,118,3,Rambo: First Blood Part II
952156,97,4,Mostly Martha
2634967,148,3,Sweet November
1473980,148,5,Sweet November
1403217,3,2,Character
1357209,58,3,Dragonheart
507094,54,3,We're Not Married
3321,79,1,The Killing
1673185,174,3,Adam-12: Season 1
1403217,58,3,Dragonheart
57633,95,2,Dona Herlinda and Her Son
1473980,122,3,Cube 2: Hypercube
1650301,50,1,A Yank in the R.A.F.
2552319,152,4,A Little Princess
1473980,174,1,Adam-12: Season 1
752642,91,1,WWE: Royal Rumble 2005
525356,173,4,The Devil's Brigade
2147527,138,1,Star Trek: Voyager: Season 1
798296,24,1,My Bloody Valentine
1903324,71,1,Maya Lin: A Strong Clear Vision
2237185,122,3,Cube 2: Hypercube
504620,152,1,A Little Princess
1029163,30,3,Something's Gotta Give
387418,19,2,By Dawn's Early Light
647979,138,4,Star Trek: Voyager: Season 1
794999,97,5,Mostly Martha
387418,36,1,Lady Chatterley
2150746,111,1,Duplex (Widescreen)
1819462,160,1,Gormenghast
2118461,47,4,The Bad and the Beautiful
2237185,108,4,Spartan
504620,151,1,Sleepover Nightmare
1806515,155,3,The Strongest Man in the World
1639792,10,1,Fighter
1902838,79,3,The Killing
1977959,104,3,The Great Race
873713,67,1,Vampire Journals
1664010,83,5,Silkwood
743633,58,5,Dragonheart
1556831,118,3,Rambo: First Blood Part II
507603,111,1,Duplex (Widescreen)
716173,123,3,Chain of Fools
727242,113,1,Bruce Lee: A Warrior's Journey
1932594,90,3,The Lemon Drop Kid
2143500,55,3,Jade
2040859,38,1,Daydream Obsession
1819462,149,2,The Edward R. Murrow Collection
883478,84,4,The Powerpuff Girls Movie
1639792,173,1,The Devil's Brigade
525356,71,4,Maya Lin: A Strong Clear Vision
525356,101,2,Complete Shamanic Princess
873713,29,1,Boycott
2439493,43,1,Silent Service
1977959,127,3,Fatal Beauty
1146000,50,3,A Yank in the R.A.F.
2238060,47,5,The Bad and the Beautiful
1105029,28,5,Lilo and Stitch
1001129,16,2,Screamers
1461435,5,1,The Rise and Fall of ECW
1299887,12,4,My Favorite Brunette
507094,48,4,Justice League
305344,30,1,Something's Gotta Give
2256485,16,2,Screamers
491531,79,3,The Killing
2118461,26,4,Never Die Alone
491531,105,3,Obsessed
1707198,143,3,The Game
1663888,111,3,Duplex (Widescreen)
2118461,145,4,Get Out Your Handkerchiefs
322009,45,3,The Love Letter
147386,110,4,Scandal
1403217,172,2,Jack
1556831,58,3,Dragonheart
752642,90,2,The Lemon Drop Kid
1037245,82,3,The Frogmen
447759,143,5,The Game
2118461,166,5,Fame
1357209,137,3,Naked Lies
2602249,111,3,Duplex (Widescreen)
1272379,3,1,Character
789014,3,1,Character
2118461,27,5,Sesame Street: Elmo's World: The Street We Live On
1461435,83,3,Silkwood
1903324,129,1,Darkwolf
507094,27,4,Sesame Street: Elmo's World: The Street We Live On
57633,82,3,The Frogmen
883478,108,2,Spartan
1852040,71,1,Maya Lin: A Strong Clear Vision
1664010,119,3,Travel the World by Train: Africa
1227322,126,1,Vampire Effect (aka Twins Effect)
3321,118,4,Rambo: First Blood Part II
525356,97,2,Mostly Martha
402266,138,5,Star Trek: Voyager: Season 1
71594,29,2,Boycott
1461435,69,1,WWE: Armageddon 2003
1673185,104,3,The Great Race
1139570,76,3,I Love Lucy: Season 2
1105029,167,5,The Chorus
1932594,39,1,Love Reinvented
2118461,133,5,Viva La Bam: Season 1
305344,118,2,Rambo: First Blood Part II
1001129,36,2,Lady Chatterley
319058,133,1,Viva La Bam: Season 1
1461435,147,1,Where Sleeping Dogs Lie
1932594,17,3,7 Seconds
1166912,115,2,Lord Peter Wimsey: Murder Must Advertise
2118461,84,5,The Powerpuff Girls Movie
1272379,95,2,Dona Herlinda and Her Son
1710658,169,2,Cartoon Network Halloween: 9 Creepy Cartoon Capers
1029163,31,2,Classic Albums: Meat Loaf: Bat Out of Hell
1902838,171,1,Funny Face
1819462,138,1,Star Trek: Voyager: Season 1
491531,132,1,Lucio Fulci: The Beyond
2315012,45,2,The Love Letter
883478,77,3,Congo
2315012,164,1,One Last Dance
1001129,91,3,WWE: Royal Rumble 2005
769702,79,2,The Killing
238740,155,3,The Strongest Man in the World
305344,47,2,The Bad and the Beautiful
769702,104,3,The Great Race
2056022,110,2,Scandal
387418,61,2,Ricky Martin: One Night Only
1650301,135,2,GTO: Great Teacher Onizuka: Set 2
2439493,87,1,Louder Than Bombs
2457095,145,1,Get Out Your Handkerchiefs
1876520,134,1,Spirit Lost
636262,1,1,Dinosaur Planet
1663888,24,2,My Bloody Valentine
16272,58,4,Dragonheart
1639792,117,1,Silk Stockings
1784150,166,1,Fame
743633,96,4,Inside the Space Station
2248080,138,4,Star Trek: Voyager: Season 1
1932594,165,3,Richard Pryor: Live on the Sunset Strip
525356,166,2,Fame
727242,32,1,ABC Primetime: Mel Gibson's The Passion of the Christ
2315012,108,2,Spartan
238740,73,3,Davy Crockett: 50th Anniversary Double Feature
238740,47,4,The Bad and the Beautiful
2056022,131,2,Arachnid
1927580,58,1,Dragonheart
1563935,101,1,Complete Shamanic Princess
2552319,62,2,Ken Burns' America: Empire of the Air
1139570,143,4,The Game
387418,120,1,Plain Dirty
525356,102,1,Notre Musique
2238060,33,5,Aqua Teen Hunger Force: Vol. 1
1977959,47,3,The Bad and the Beautiful
769702,173,3,The Devil's Brigade
2056022,163,2,MTV: Making the Band 2: Best of Season 1
1932594,105,3,Obsessed
818752,97,2,Mostly Martha
1403217,8,5,What the #$*! Do We Know!?
386947,166,4,Fame
1806515,2,3,Isle of Man TT 2004 Review
2118461,20,4,Seeta Aur Geeta
2439493,38,1,Daydream Obsession
1664010,136,3,Cat and the Canary
1029163,171,2,Funny Face
57633,161,5,Ninotchka
1300759,74,4,6ixtynin9
1707198,10,3,Fighter
769702,33,1,Aqua Teen Hunger Force: Vol. 1
1272379,76,4,I Love Lucy: Season 2
2062350,143,5,The Game
2606799,58,5,Dragonheart
1710658,16,2,Screamers
1664010,53,2,The Bonesetter
1357209,129,3,Darkwolf
716173,90,5,The Lemon Drop Kid
386947,156,2,Husbands and Wives
491531,48,1,Justice League
2118461,104,4,The Great Race
862596,8,1,What the #$*! Do We Know!?
1935793,29,1,Boycott
1461435,41,1,Horror Vision
2118461,155,5,The Strongest Man in the World
305344,151,1,Sleepover Nightmare
1935793,57,1,Richard III
2118461,174,5,Adam-12: Season 1
682963,106,3,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
1819462,30,3,Something's Gotta Give
2439493,56,1,Carandiru
507094,66,3,Barbarian Queen 2
1673185,15,3,Neil Diamond: Greatest Hits Live
2606799,118,5,Rambo: First Blood Part II
2062350,111,3,Duplex (Widescreen)
2143500,83,3,Silkwood
2237185,78,2,Jingle All the Way
1806515,55,1,Jade
305344,171,2,Funny Face
1664010,108,4,Spartan
491531,146,3,Cannibal Women in the Avocado Jungle of Death
1061195,156,4,Husbands and Wives
818752,109,3,No Way Back
1932594,144,2,Deepak Chopra: The Way of the Wizard & Alchemy
1977959,54,3,We're Not Married
2056022,137,2,Naked Lies
1146000,78,1,Jingle All the Way
305344,44,1,Spitfire Grill
491531,7,5,8 Man
1314869,114,5,Dominion Tank Police Part 1 & 2
2119007,131,3,Arachnid
1663888,82,3,The Frogmen
1771252,156,2,Husbands and Wives
752642,58,2,Dragonheart
16272,90,2,The Lemon Drop Kid
1664010,156,5,Husbands and Wives
2439493,63,1,Crash Dive
507603,160,1,Gormenghast
3321,160,1,Gormenghast
908205,156,2,Husbands and Wives
1227322,1,4,Dinosaur Planet
1563935,70,1,Tai Chi: The 24 Forms
491531,44,5,Spitfire Grill
1314869,132,5,Lucio Fulci: The Beyond
238740,90,2,The Lemon Drop Kid
1563935,93,1,They Came Back
1061195,16,5,Screamers
1935793,133,1,Viva La Bam: Season 1
1314869,111,3,Duplex (Widescreen)
303948,57,3,Richard III
2552319,155,3,The Strongest Man in the World
3321,125,2,Nighthawks
1314869,28,4,Lilo and Stitch
1710658,48,4,Justice League
184705,118,3,Rambo: First Blood Part II
798296,56,4,Carandiru
1852040,74,1,6ixtynin9
1037245,150,3,Firetrap
2552319,143,3,The Game
798296,134,1,Spirit Lost
769702,94,1,G3: Live in Concert
2237185,155,4,The Strongest Man in the World
1110156,129,1,Darkwolf
2056022,118,4,Rambo: First Blood Part II
2083367,126,3,Vampire Effect (aka Twins Effect)
1114324,120,1,Plain Dirty
319058,170,2,Tomorrow
2056022,19,2,By Dawn's Early Light
2606799,35,3,Ferngully 2: The Magical Rescue
2625420,37,2,Zatoichi's Conspiracy
387418,117,1,Silk Stockings
1001129,44,3,Spitfire Grill
507603,94,1,G3: Live in Concert
1227322,97,3,Mostly Martha
2040859,25,1,Inspector Morse 31: Death Is Now My Neighbour
1664010,126,5,Vampire Effect (aka Twins Effect)
1602153,122,2,Cube 2: Hypercube
1852040,129,1,Darkwolf
1663888,46,3,Rudolph the Red-Nosed Reindeer
305344,150,1,Firetrap
2297136,111,1,Duplex (Widescreen)
1563935,81,1,Antarctica: IMAX
447759,28,5,Lilo and Stitch
1037245,50,3,A Yank in the R.A.F.
1673185,127,2,Fatal Beauty
2457095,113,3,Bruce Lee: A Warrior's Journey
2634967,100,1,Sam the Iron Bridge
1298511,47,2,The Bad and the Beautiful
303948,88,5,Record of Lodoss War: Chronicles of the Heroic Knight
1784150,26,3,Never Die Alone
2118461,110,4,Scandal
507603,103,1,Sanford and Son: Season 6
1146000,58,2,Dragonheart
789014,89,1,Chain of Command
873713,33,5,Aqua Teen Hunger Force: Vol. 1
2118461,146,3,Cannibal Women in the Avocado Jungle of Death
1612901,160,3,Gormenghast
2457095,77,5,Congo
2439493,36,1,Lady Chatterley
1298511,61,1,Ricky Martin: One Night Only
503235,8,4,What the #$*! Do We Know!?
1663888,47,5,The Bad and the Beautiful
1001129,21,2,Strange Relations
1612901,67,3,Vampire Journals
1227322,46,2,Rudolph the Red-Nosed Reindeer
1357209,26,3,Never Die Alone
595778,77,5,Congo
2439493,174,1,Adam-12: Season 1
1146000,57,3,Richard III
2147527,5,1,The Rise and Fall of ECW
752642,7,1,8 Man
752642,160,1,Gormenghast
1314869,110,3,Scandal
2147527,148,4,Sweet November
2256485,145,1,Get Out Your Handkerchiefs
727242,97,1,Mostly Martha
507094,108,4,Spartan
1639792,64,1,Outside the Law
873713,24,1,My Bloody Valentine
2062350,58,2,Dragonheart
1935793,161,3,Ninotchka
1876520,72,1,Unknown
2606799,168,5,Smokey and the Bandit Part 3
1139570,77,3,Congo
2119007,125,2,Nighthawks
2256485,15,1,Neil Diamond: Greatest Hits Live
1473980,105,4,Obsessed
798296,79,4,The Killing
525356,26,3,Never Die Alone
530789,143,2,The Game
1105029,30,4,Something's Gotta Give
2119007,145,1,Get Out Your Handkerchiefs
386947,118,3,Rambo: First Blood Part II
71594,58,4,Dragonheart
184705,166,3,Fame
1673185,171,3,Funny Face
1852040,42,2,Searching for Paradise
752642,118,1,Rambo: First Blood Part II
2625420,166,3,Fame
71594,24,3,My Bloody Valentine
503235,56,4,Carandiru
2150746,97,4,Mostly Martha
2062350,118,2,Rambo: First Blood Part II
2291306,118,1,Rambo: First Blood Part II
786312,167,5,The Chorus
722591,122,5,Cube 2: Hypercube
1710658,88,4,Record of Lodoss War: Chronicles of the Heroic Knight
184705,110,3,Scandal
1927580,166,2,Fame
2147527,32,5,ABC Primetime: Mel Gibson's The Passion of the Christ
147386,168,3,Smokey and the Bandit Part 3
2537543,127,1,Fatal Beauty
2248080,41,2,Horror Vision
1639792,122,1,Cube 2: Hypercube
595778,50,3,A Yank in the R.A.F.
647979,80,2,Winter Kills
1001129,120,2,Plain Dirty
2291306,113,2,Bruce Lee: A Warrior's Journey
818752,3,4,Character
1902838,107,4,Magnolia: Bonus Material
1473980,84,3,The Powerpuff Girls Movie
525356,74,3,6ixtynin9
1819462,125,3,Nighthawks
684876,143,3,The Game
2439493,28,1,Lilo and Stitch
647979,37,5,Zatoichi's Conspiracy
147386,173,4,The Devil's Brigade
2537543,150,1,Firetrap
2119007,77,5,Congo
794999,84,5,The Powerpuff Girls Movie
716173,152,5,A Little Princess
818752,79,2,The Killing
491531,160,5,Gormenghast
1710658,152,3,A Little Princess
2083367,131,3,Arachnid
1314869,35,4,Ferngully 2: The Magical Rescue
1663888,16,3,Screamers
743633,118,4,Rambo: First Blood Part II
2147527,153,2,MTV Yoga
1470123,111,3,Duplex (Widescreen)
1473980,45,3,The Love Letter
1001129,52,2,The Weather Underground
2439493,72,1,Unknown
2537543,30,4,Something's Gotta Give
2606799,76,3,I Love Lucy: Season 2
2143500,42,3,Searching for Paradise
1233297,90,3,The Lemon Drop Kid
2147527,3,1,Character
74441,125,3,Nighthawks
752642,142,2,The Tricky Master
2119007,166,4,Fame
752642,157,1,Laird: White Knuckle Extreme
525356,115,1,Lord Peter Wimsey: Murder Must Advertise
2248080,17,3,7 Seconds
2634967,171,4,Funny Face
1473980,58,5,Dragonheart
305344,164,1,One Last Dance
1784150,48,4,Justice League
952156,156,2,Husbands and Wives
2606799,48,4,Justice League
873713,131,3,Arachnid
1470123,28,1,Lilo and Stitch
682963,18,3,Immortal Beloved
2083367,111,4,Duplex (Widescreen)
525356,6,1,Sick
491531,148,2,Sweet November
1227322,82,1,The Frogmen
1061195,44,5,Spitfire Grill
1139570,175,3,Reservoir Dogs
2457095,173,3,The Devil's Brigade
1612901,73,4,Davy Crockett: 50th Anniversary Double Feature
2537543,97,1,Mostly Martha
1461435,34,1,Ashtanga Yoga: Beginner's Practice with Nicki Doane
1806515,73,3,Davy Crockett: 50th Anniversary Double Feature
1001129,105,2,Obsessed
1300759,55,3,Jade
507094,106,4,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985
305344,19,1,By Dawn's Early Light
525356,125,4,Nighthawks
2439493,62,1,Ken Burns' America: Empire of the Air
503235,30,3,Something's Gotta Give
530789,110,3,Scandal
1784150,89,3,Chain of Command
2439493,19,1,By Dawn's Early Light
447759,110,5,Scandal
1903324,57,1,Richard III
794999,145,5,Get Out Your Handkerchiefs
682963,157,3,Laird: White Knuckle Extreme
1710658,143,3,The Game
1903324,131,1,Arachnid
716173,49,4,Devo: The Complete Truth About De-evolution
2062350,73,5,Davy Crockett: 50th Anniversary Double Feature
883478,24,2,My Bloody Valentine
491531,171,3,Funny Face
1028463,30,5,Something's Gotta Give
1473980,152,4,A Little Princess
2439493,142,1,The Tricky Master
74441,52,4,The Weather Underground
1664010,73,5,Davy Crockett: 50th Anniversary Double Feature
595778,168,3,Smokey and the Bandit Part 3
1639792,160,1,Gormenghast
1029163,110,1,Scandal
1664010,6,4,Sick
1114324,75,3,Grind
402266,109,3,No Way Back
1639792,166,2,Fame
2118461,32,5,ABC Primetime: Mel Gibson's The Passion of the Christ
57633,108,3,Spartan
952156,76,4,I Love Lucy: Season 2
2457095,152,2,A Little Princess
1876520,12,1,My Favorite Brunette
57633,29,2,Boycott
1806515,105,2,Obsessed
2439493,140,1,Lost in the Wild
1792741,171,3,Funny Face
1461435,90,1,The Lemon Drop Kid
862596,171,1,Funny Face
1664010,143,5,The Game
786312,97,3,Mostly Martha
387418,173,1,The Devil's Brigade
786312,30,2,Something's Gotta Give
1515355,76,5,I Love Lucy: Season 2
2256485,143,3,The Game
1819462,155,1,The Strongest Man in the World
57633,166,4,Fame
2439493,53,1,The Bonesetter
387418,167,1,The Chorus
2439493,118,1,Rambo: First Blood Part II
2457095,104,3,The Great Race
1673185,113,3,Bruce Lee: A Warrior's Journey
1663888,122,1,Cube 2: Hypercube
862596,30,3,Something's Gotta Give
1806515,138,3,Star Trek: Voyager: Season 1
1707198,165,3,Richard Pryor: Live on the Sunset Strip
1300759,89,3,Chain of Command
1114324,169,4,Cartoon Network Halloween: 9 Creepy Cartoon Capers
322009,30,5,Something's Gotta Give
2237185,104,3,The Great Race
1771252,165,3,Richard Pryor: Live on the Sunset Strip
1037245,128,3,Mr. Vampire
2297136,167,1,The Chorus
1984086,118,3,Rambo: First Blood Part II
2606799,135,2,GTO: Great Teacher Onizuka: Set 2
1114324,113,3,Bruce Lee: A Warrior's Journey
3321,143,3,The Game
1639792,46,1,Rudolph the Red-Nosed Reindeer
1314869,45,3,The Love Letter
1663888,10,3,Fighter
1114324,84,3,The Powerpuff Girls Movie
1932594,118,1,Rambo: First Blood Part II
2118461,83,4,Silkwood
1233297,29,4,Boycott
752642,122,1,Cube 2: Hypercube
1473980,91,3,WWE: Royal Rumble 2005
322009,77,3,Congo
2297136,70,1,Tai Chi: The 24 Forms
503235,110,4,Scandal
1114324,9,1,Class of Nuke 'Em High 2
1563935,49,1,Devo: The Complete Truth About De-evolution
3321,55,3,Jade
1314869,172,2,Jack
952156,152,3,A Little Princess
1029163,29,2,Boycott
387418,115,2,Lord Peter Wimsey: Murder Must Advertise
1852040,10,2,Fighter
1403217,24,3,My Bloody Valentine
1556831,133,1,Viva La Bam: Season 1
952156,58,3,Dragonheart
1403217,118,3,Rambo: First Blood Part II
1105029,35,2,Ferngully 2: The Magical Rescue
147386,171,4,Funny Face
2040859,133,1,Viva La Bam: Season 1
1932594,83,4,Silkwood
1935793,81,3,Antarctica: IMAX
1314869,154,4,Demon Warrior Koji
1639792,55,1,Jade
2606799,77,2,Congo
636262,76,1,I Love Lucy: Season 2
2147527,163,2,MTV: Making the Band 2: Best of Season 1
789014,118,3,Rambo: First Blood Part II
595778,58,4,Dragonheart
595778,23,3,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
303948,99,3,A Fishy Story
2625420,74,2,6ixtynin9
74441,79,5,The Killing
636262,2,1,Isle of Man TT 2004 Review
1819462,58,2,Dragonheart
1852040,50,1,A Yank in the R.A.F.
1227322,102,1,Notre Musique
789014,10,1,Fighter
1806515,77,2,Congo
722591,28,5,Lilo and Stitch
1114324,129,3,Darkwolf
862596,152,1,A Little Princess
387418,145,3,Get Out Your Handkerchiefs
2625420,38,4,Daydream Obsession
1461435,33,1,Aqua Teen Hunger Force: Vol. 1
789014,136,1,Cat and the Canary
1033930,58,4,Dragonheart
1932594,19,4,By Dawn's Early Light
2537543,29,5,Boycott
2118461,82,3,The Frogmen
1470123,18,5,Immortal Beloved
387418,71,3,Maya Lin: A Strong Clear Vision
303948,44,4,Spitfire Grill
1639792,110,1,Scandal
1166912,80,2,Winter Kills
2439493,1,1,Dinosaur Planet
684876,76,5,I Love Lucy: Season 2
2083367,152,4,A Little Princess
1473980,129,4,Darkwolf
595778,127,1,Fatal Beauty
1639792,156,3,Husbands and Wives
305344,46,1,Rudolph the Red-Nosed Reindeer
1403217,36,2,Lady Chatterley
74441,77,1,Congo
147386,83,5,Silkwood
1227322,57,1,Richard III
1903324,84,1,The Powerpuff Girls Movie
1509395,27,4,Sesame Street: Elmo's World: The Street We Live On
1664010,74,4,6ixtynin9
2315012,30,5,Something's Gotta Give
1033930,118,3,Rambo: First Blood Part II
1792741,167,3,The Chorus
491531,60,1,The Libertine
2439493,41,1,Horror Vision
57633,55,2,Jade
1166912,125,3,Nighthawks
1357209,17,3,7 Seconds
1461435,28,1,Lilo and Stitch
682963,160,3,Gormenghast
1105029,84,2,The Powerpuff Girls Movie
2040859,27,1,Sesame Street: Elmo's World: The Street We Live On
